group , participant , session , IDRight , IDLeft , hand , value
2,5,4,3,1,1,1.539
2,5,4,3,1,1,1.5125
2,5,4,3,1,2,0.42908
2,5,4,3,1,2,0.41175
2,5,4,3,1,2,0.42913
2,5,4,3,2,1,0.39784
2,5,4,3,2,1,0.36987
2,5,4,3,2,1,0.34071
2,5,4,3,2,2,0.39756
2,5,4,3,2,2,0.3698
2,5,4,3,2,2,0.34071
2,5,7,1,1,1,1.2083
2,5,7,1,1,1,1.4993
2,5,7,1,1,1,1.3202
2,5,7,1,1,2,1.3002
2,5,7,1,1,2,1.4957
2,5,7,1,1,2,1.3166
2,5,7,1,2,1,0.36139
2,5,7,1,2,1,0.36547
2,5,7,1,2,1,0.35334
2,5,7,1,2,2,0.99251
2,5,7,1,2,2,1.1993
2,5,7,1,2,2,1.031
2,5,7,2,1,1,1.5999
2,5,7,2,1,1,1.3756
2,5,7,2,1,1,1.5829
2,5,7,2,1,2,0.79444
2,5,7,2,1,2,0.61635
2,5,7,2,1,2,0.60937
2,5,7,2,2,1,0.32484
2,5,7,2,2,1,0.33761
2,5,7,2,2,1,0.33136
2,5,7,2,2,2,0.6659
2,5,7,2,2,2,0.85596
2,5,7,2,2,2,0.69225
2,5,7,3,1,1,1.3549
2,5,7,3,1,1,1.2548
2,5,7,3,1,1,1.3038
2,5,7,3,1,2,0.46289
2,5,7,3,1,2,0.48189
2,5,7,3,1,2,0.42648
2,5,7,3,2,1,0.26778
2,5,7,3,2,1,0.26855
2,5,7,3,2,1,0.27764
2,5,7,3,2,2,0.2671
2,5,7,3,2,2,0.26823
2,5,7,3,2,2,0.27747
2,7,1,1,1,1,1.9081
2,7,1,1,1,1,1.7038
2,7,1,1,1,1,1.7489
2,7,1,1,1,2,1.6769
2,7,1,1,1,2,1.3228
2,7,1,1,1,2,1.5649
2,7,1,1,2,1,1.2434
2,7,1,1,2,1,1.2847
2,7,1,1,2,1,1.4508
2,7,1,1,2,2,1.1913
2,7,1,1,2,2,1.2838
2,7,1,1,2,2,1.3953
2,7,1,2,1,1,1.4454
2,7,1,2,1,1,1.7001
2,7,1,2,1,1,1.8064
2,7,1,2,1,2,1.3978
2,7,1,2,1,2,1.5864
2,7,1,2,1,2,1.5955
2,7,1,2,2,1,0.77514
2,7,1,2,2,1,0.67973
2,7,1,2,2,1,0.80011
2,7,1,2,2,2,0.77484
2,7,1,2,2,2,0.68002
2,7,1,2,2,2,0.79984
2,7,1,3,1,1,1.4337
2,7,1,3,1,1,1.3143
2,7,1,3,1,1,1.5777
2,7,1,3,1,2,1.3121
2,7,1,3,1,2,1.2215
2,7,1,3,1,2,1.5004
2,7,1,3,2,1,0.38993
2,7,1,3,2,1,0.52042
2,7,1,3,2,1,0.48498
2,7,1,3,2,2,0.38884
2,7,1,3,2,2,0.52018
2,7,1,3,2,2,0.48493
2,7,4,1,1,1,1.3651
2,7,4,1,1,1,1.4057
2,7,4,1,1,1,1.4846
2,7,4,1,1,2,1.123
2,7,4,1,1,2,1.2233
2,7,4,1,1,2,1.2584
2,7,4,1,2,1,1.0403
2,7,4,1,2,1,1.0837
2,7,4,1,2,1,1.0732
2,7,4,1,2,2,1.0166
2,7,4,1,2,2,1.085
2,7,4,1,2,2,1.0485
2,7,4,2,1,1,1.185
2,7,4,2,1,1,1.4349
2,7,4,2,1,1,1.3004
2,7,4,2,1,2,1.023
2,7,4,2,1,2,1.0366
2,7,4,2,1,2,1.2517
2,7,4,2,2,1,0.58744
2,7,4,2,2,1,0.5356
2,7,4,2,2,1,0.45033
2,7,4,2,2,2,0.61374
2,7,4,2,2,2,0.5354
2,7,4,2,2,2,0.44993
2,7,4,3,1,1,1.7611
2,7,4,3,1,1,1.5184
2,7,4,3,1,1,1.8429
2,7,4,3,1,2,0.47402
2,7,4,3,1,2,0.45222
2,7,4,3,1,2,0.4648
2,7,4,3,2,1,0.32964
2,7,4,3,2,1,0.34902
2,7,4,3,2,1,0.35895
2,7,4,3,2,2,0.3292
2,7,4,3,2,2,0.34844
2,7,4,3,2,2,0.35807
2,7,7,1,1,1,1.3511
2,7,7,1,1,1,1.6053
2,7,7,1,1,1,1.2793
2,7,7,1,1,2,0.93973
2,7,7,1,1,2,1.0529
2,7,7,1,1,2,1.3792
2,7,7,1,2,1,0.56347
2,7,7,1,2,1,0.56382
2,7,7,1,2,1,0.60214
2,7,7,1,2,2,1.3304
2,7,7,1,2,2,1.3688
2,7,7,1,2,2,1.4595
2,7,7,2,1,1,1.7944
2,7,7,2,1,1,1.9949
2,7,7,2,1,1,1.922
2,7,7,2,1,2,0.75791
2,7,7,2,1,2,0.76538
2,7,7,2,1,2,0.71556
2,7,7,2,2,1,0.56003
2,7,7,2,2,1,0.52403
2,7,7,2,2,1,0.45662
2,7,7,2,2,2,1.1067
2,7,7,2,2,2,0.78902
2,7,7,2,2,2,0.74971
2,7,7,3,1,1,1.7087
2,7,7,3,1,1,1.6903
2,7,7,3,1,1,1.5543
2,7,7,3,1,2,0.48806
2,7,7,3,1,2,0.46465
2,7,7,3,1,2,0.46575
2,7,7,3,2,1,0.30433
2,7,7,3,2,1,0.24344
2,7,7,3,2,1,0.26009
2,7,7,3,2,2,0.30402
2,7,7,3,2,2,0.24318
2,7,7,3,2,2,0.25993
2,10,1,1,1,1,2.0177
2,10,1,1,1,1,2.1764
2,10,1,1,1,1,2.2906
2,10,1,1,1,2,1.7044
2,10,1,1,1,2,2.3331
2,10,1,1,1,2,2.2086
2,10,1,1,2,1,1.2945
2,10,1,1,2,1,1.4522
2,10,1,1,2,1,2.0482
2,10,1,1,2,2,1.1426
2,10,1,1,2,2,1.399
2,10,1,1,2,2,1.9011
2,10,1,2,1,1,1.3294
2,10,1,2,1,1,2.1002
2,10,1,2,1,1,2.264
2,10,1,2,1,2,1.2323
2,10,1,2,1,2,2.0915
2,10,1,2,1,2,1.7169
2,10,1,2,2,1,1.1357
2,10,1,2,2,1,1.334
2,10,1,2,2,1,1.3287
2,10,1,2,2,2,1.1276
2,10,1,2,2,2,1.3337
2,10,1,2,2,2,1.3286
2,10,1,3,1,1,1.491
2,10,1,3,1,1,1.8222
2,10,1,3,1,1,1.7244
2,10,1,3,1,2,1.288
2,10,1,3,1,2,1.8864
2,10,1,3,1,2,1.7906
2,10,1,3,2,1,0.87598
2,10,1,3,2,1,0.82237
2,10,1,3,2,1,0.74526
2,10,1,3,2,2,0.87544
2,10,1,3,2,2,0.82178
2,10,1,3,2,2,0.74505
2,10,4,1,1,1,1.2259
2,10,4,1,1,1,1.5968
2,10,4,1,1,1,1.5863
2,10,4,1,1,2,1.4519
2,10,4,1,1,2,1.9425
2,10,4,1,1,2,1.8556
2,10,4,1,2,1,1.4259
2,10,4,1,2,1,1.3639
2,10,4,1,2,1,1.237
2,10,4,1,2,2,1.1707
2,10,4,1,2,2,1.2063
2,10,4,1,2,2,1.2829
2,10,4,2,1,1,1.5896
2,10,4,2,1,1,1.56
2,10,4,2,1,1,1.5747
2,10,4,2,1,2,1.4319
2,10,4,2,1,2,1.5886
2,10,4,2,1,2,1.7222
2,10,4,2,2,1,0.913
2,10,4,2,2,1,1.0146
2,10,4,2,2,1,0.91093
2,10,4,2,2,2,0.91059
2,10,4,2,2,2,1.047
2,10,4,2,2,2,0.90952
2,10,4,3,1,1,1.6781
2,10,4,3,1,1,1.3777
2,10,4,3,1,1,1.4093
2,10,4,3,1,2,1.7377
2,10,4,3,1,2,1.4972
2,10,4,3,1,2,1.6364
2,10,4,3,2,1,0.72
2,10,4,3,2,1,0.67647
2,10,4,3,2,1,0.72184
2,10,4,3,2,2,0.71949
2,10,4,3,2,2,0.67591
2,10,4,3,2,2,0.69325
2,10,7,1,1,1,0.88564
2,10,7,1,1,1,0.95896
2,10,7,1,1,1,0.89087
2,10,7,1,1,2,0.95954
2,10,7,1,1,2,1.4316
2,10,7,1,1,2,1.22
2,10,7,1,2,1,1.0559
2,10,7,1,2,1,1.1746
2,10,7,1,2,1,1.0374
2,10,7,1,2,2,0.81637
2,10,7,1,2,2,0.85542
2,10,7,1,2,2,0.89002
2,10,7,2,1,1,0.96509
2,10,7,2,1,1,1.0243
2,10,7,2,1,1,1.1995
2,10,7,2,1,2,1.0201
2,10,7,2,1,2,1.0618
2,10,7,2,1,2,0.95404
2,10,7,2,2,1,0.87889
2,10,7,2,2,1,0.77117
2,10,7,2,2,1,0.83772
2,10,7,2,2,2,0.80606
2,10,7,2,2,2,0.76811
2,10,7,2,2,2,0.83407
2,10,7,3,1,1,1.1031
2,10,7,3,1,1,1.1853
2,10,7,3,1,1,1.151
2,10,7,3,1,2,0.98799
2,10,7,3,1,2,0.92036
2,10,7,3,1,2,0.95256
2,10,7,3,2,1,0.62549
2,10,7,3,2,1,0.56098
2,10,7,3,2,1,0.59815
2,10,7,3,2,2,0.62586
2,10,7,3,2,2,0.56107
2,10,7,3,2,2,0.59809
